fac_heduc_12-15,fac_heduc_16+,fac_heduc_<12,fac_heblack_No,fac_heblack_Yes,fac_mixed_No,fac_mixed_Yes,time,event
1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.828,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.117,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.509,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.938,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,32.315,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,26.308,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,26.511,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,28.679,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.295,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,25.166,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.621,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.179,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.873,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.1645,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.894,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.917,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.917,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,24.129,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.8465,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,48.832,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,26.976,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.583,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.801,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,38.912,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.409,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.409,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,16.3465,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.253,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.626,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.964,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.916,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,29.451,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.751,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.837,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.342,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.665,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1665,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,17.87,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.087,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.7,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.3285,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.933,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.1075,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.002,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.897,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.6265,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.998,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.517,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.568,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.17,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,24.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0455,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.667,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.817,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.817,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.66,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.933,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.692,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,53.391,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.165,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.897,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.157,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.166,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.36,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.7705,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.017,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.044,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.259,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.587,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.063,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.5585,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.003,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.49,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.72,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.517,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,27.1675,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.419,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.003,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.7945,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.142,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.251,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.804,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.498,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.498,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.5,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2485,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.231,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7165,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.759,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.497,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,36.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.506,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.1085,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.382,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.9625,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,54.877,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.166,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.17,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.7105,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.3305,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.3305,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.338,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.118,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.479,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.689,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.192,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.167,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.254,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.335,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.537,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.831,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.912,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.4975,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.1655,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0195,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,56.085,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.88,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.335,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.2125,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.3765,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.012,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.1665,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,23.641,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.2135,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.81,0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.106,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.3595,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.3915,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.775,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.444,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.783,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.919,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,43.943,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.062,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.81,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,17.618,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.934,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.708,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.044,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,17.016,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.016,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.246,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.453,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.3995,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.336,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.164,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.256,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.63,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.144,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.928,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.757,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.002,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.645,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.591,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,33.243,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,33.243,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.2525,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.977,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,29.944,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.8415,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.128,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.54,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.731,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,10.626,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.847,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.7495,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.893,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.8985,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.9985,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.6755,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.493,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.8795,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.003,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.9985,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.917,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.741,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.664,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,36.3915,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.205,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,25.169,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.4115,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,35.003,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,15.433,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.383,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.565,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.787,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,32.786,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.656,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.55,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.045,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.977,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.497,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.414,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,37.836,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.508,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.351,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.396,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1665,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.344,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.027,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.817,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.914,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.48,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.169,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,20.17,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,47.25,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,21.328,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,35.24,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.974,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,21.21,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.001,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.509,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,26.664,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.908,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,22.4015,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.446,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.001,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.203,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,14.324,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0435,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.034,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.6715,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.103,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.272,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.218,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.446,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,56.882,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,16.312,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.496,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.2075,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.023,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.023,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,43.671,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.433,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.586,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,21.821,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.988,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.156,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.035,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.035,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.81,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.915,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.84,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.579,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.732,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.732,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,42.461,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.933,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.304,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.087,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.7495,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.999,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.4865,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.999,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.537,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.003,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,60.353,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.823,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,23.951,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.005,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.7295,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,32.0,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.359,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.4965,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.397,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,21.999,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.001,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,36.923,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.944,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.309,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.004,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.001,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,16.438,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.8755,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.106,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.249,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.513,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8735,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.97,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,27.6345,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,42.672,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.194,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.999,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.999,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.999,0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.486,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.2125,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.911,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.589,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.935,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.793,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.472,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.6595,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.249,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,34.303,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.834,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.187,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.258,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.53,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.1665,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.288,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,32.416,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.268,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,21.999,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.683,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,34.543,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.091,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.2155,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.665,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,34.505,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.998,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.9595,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.4295,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,15.2635,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.331,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.882,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.552,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.854,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.502,0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.887,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.454,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.086,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,31.017,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,41.309,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.082,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.145,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.98,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.081,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,34.268,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,41.095,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,48.005,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.756,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,18.3095,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.9145,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.14,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.398,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.572,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.554,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.552,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5825,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.524,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.501,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.92,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0825,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.299,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.948,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.153,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.153,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.903,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.4885,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,34.664,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.1305,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.2775,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.335,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.129,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,32.6025,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.8195,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.687,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,50.639,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.9995,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.2045,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.194,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.115,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.468,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.651,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,31.173,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,51.337,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.222,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.1565,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.168,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.171,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.687,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.379,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.1935,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.927,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.3565,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.263,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.945,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.605,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,26.001,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,35.274,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1665,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.999,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.9195,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,37.158,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,37.158,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.726,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.5115,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.05,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,28.0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.8365,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.085,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.847,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,15.847,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.105,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.007,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.812,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.998,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.998,0
